filename,gps_latitude,gps_longitude,gps_altitude,cluster
frame_000546.png,51.4180568300186,8.218478608048231,474.4630432128906,F
frame_000547.png,51.41805632567768,8.21847507576164,474.4591979980469,F
frame_000548.png,51.41805540061165,8.218467990563024,474.4474182128906,F
frame_000549.png,51.41805450888344,8.218460736122235,474.4557189941406,F
frame_000550.png,51.41805410597127,8.218456998338146,474.4617309570313,F
frame_000551.png,51.41805318602495,8.218446357816434,474.4868469238281,F
frame_000552.png,51.418051897796246,8.21843452224133,474.4796752929688,A
frame_000553.png,51.41805106909956,8.21842860776754,474.48583984375,A
frame_000554.png,51.418050730269854,8.218425581144091,474.4805908203125,A
frame_000555.png,51.41805001078505,8.218419227324242,474.49798583984375,A
frame_000556.png,51.41804932845567,8.218412456759532,474.4871215820313,A
frame_000557.png,51.41804806663984,8.218401979230714,474.4768981933594,A
frame_000558.png,51.41804753421559,8.218398373011638,474.4846496582031,A
frame_000559.png,51.41804697162689,8.2183946788626,474.4726867675781,A
frame_000560.png,51.41804648478943,8.218390772220227,474.4567260742188,A
frame_000561.png,51.4180454979371,8.218383492499227,474.4635925292969,A
frame_000562.png,51.4180449972628,8.218379971119184,474.4691162109375,A
frame_000563.png,51.41804454208516,8.218376449693581,474.46722412109375,A
frame_000564.png,51.41804302413514,8.218365834468068,474.4627685546875,A
frame_000565.png,51.41804254308053,8.218362232393613,474.4562683105469,A
frame_000566.png,51.41804040442104,8.218344433039114,474.4261169433594,A
frame_000567.png,51.41803990697501,8.21834076956365,474.4293518066406,A
frame_000568.png,51.41803939655025,8.218337213227068,474.433349609375,A
frame_000569.png,51.41803839445492,8.218330517145423,474.4342346191406,A
frame_000570.png,51.41803789552277,8.218327389868383,474.439697265625,A
frame_000571.png,51.41803740025546,8.218324295483459,474.4330139160156,A
frame_000572.png,51.41803695799992,8.218321049148111,474.4365234375,A
frame_000573.png,51.418036142801405,8.218314413160646,474.4338684082031,A
frame_000574.png,51.41803524699948,8.218307635148207,474.4271240234375,E
frame_000575.png,51.41803484183664,8.218304237142021,474.4328918457031,E
frame_000576.png,51.41803404286016,8.218297489600394,474.4394226074219,E
frame_000577.png,51.41803360559539,8.218294076867696,474.4365539550781,E
frame_000578.png,51.41803317193324,8.21829062358968,474.4337158203125,E
frame_000579.png,51.4180327477978,8.218287156812627,474.4265441894531,E
frame_000580.png,51.41803201017312,8.218280076474596,474.4235534667969,E
frame_000581.png,51.418031293952055,8.21827351110541,474.4220886230469,E
frame_000582.png,51.41803091354697,8.218270199352737,474.4348449707031,E
frame_000583.png,51.41803013308151,8.218263725034577,474.4169616699219,E
frame_000584.png,51.41802966056021,8.218260450899189,474.4142761230469,E
frame_000585.png,51.418028762233504,8.218253892060476,474.404541015625,E
frame_000586.png,51.418027807227936,8.218247435844633,474.4067993164063,E
frame_000587.png,51.41802634561055,8.218237677659882,474.4159240722656,E
frame_000588.png,51.418025518741935,8.218231112825295,474.4318542480469,E
frame_000589.png,51.41802504275885,8.21822777926538,474.4364318847656,E
frame_000590.png,51.41802464404303,8.218224296686534,474.4280090332031,E
frame_000591.png,51.41802420916746,8.218220761940664,474.43603515625,E
frame_000592.png,51.418022001158754,8.218202903851553,474.4376525878906,E
frame_000593.png,51.41802123313074,8.218195686259516,474.4049377441406,E
frame_000594.png,51.41802089561626,8.218192420316786,474.3829040527344,E
frame_000595.png,51.41802037822528,8.218186898483461,474.3869018554688,E
frame_000596.png,51.41802043122466,8.218186747859768,474.3968811035156,E
frame_000597.png,51.418020953721296,8.218185766515663,474.4014587402344,E
frame_000598.png,51.418020869190855,8.218186292748483,474.4319458007813,E
frame_000599.png,51.418020522834006,8.218186661454707,474.4088745117188,E
frame_000600.png,51.41802047478318,8.218186688113795,474.4338684082031,E
frame_000601.png,51.41802050642119,8.218187128326408,474.44049072265625,E
frame_000602.png,51.41802052381148,8.218187424559321,474.4495239257813,E
frame_000603.png,51.41802062012963,8.218187829327904,474.4577331542969,E
frame_000604.png,51.41802069809343,8.21818819474315,474.4643859863281,E
frame_000605.png,51.41802077523907,8.21818847833694,474.4493408203125,E
frame_000606.png,51.418020866236304,8.218188368082997,474.4497680664063,E
frame_000607.png,51.41802096923838,8.218188253563111,474.4608154296875,E
frame_000608.png,51.41802112034895,8.218188201903349,474.4551086425781,E
